 gaze_0_x, gaze_0_y, gaze_0_z, gaze_1_x, gaze_1_y, gaze_1_z, gaze_angle_x, gaze_angle_y, eye_0_distace, eye_1_distace, eye_lmk_Z_11, eye_lmk_Z_17, eye_lmk_Z_39, eye_lmk_Z_45, pose_Tx, pose_Ty, pose_Tz, pose_Rx, pose_Ry, pose_Rz, X_0, X_4, X_8, X_12, X_16, Y_0, Y_4, Y_8, Y_12, Y_16, Z_0, Z_4, Z_8, Z_12, Z_16, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, U10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
0.09625178617227853,0.2186766637639664,0.8423183464734718,0.18752654448038228,0.4942971864179931,0.8149866074345101,0.13559322033898313,0.31343283582089576,0.9230769230769272,0.8333333333333314,0.3386243386243388,0.335078534031413,0.029850746268656483,0.032019704433497845,0.022058823529412075,0.2558139534883701,0.5116279069767469,0.5573770491803282,0.7722772277227721,0.3333333333333333,0.0,0.02380952380952383,0.05128205128205139,0.06249999999999905,0.06481481481481509,0.38961038961038874,0.052631578947369015,0.32142857142856873,0.6875000000000002,0.25850340136054467,0.4933333333333394,0.5873015873015844,0.5535714285714258,0.15094339622640782,0.3656716417910491,0.0,0.10810810810810811,0.28571428571428575,0.5365853658536586,,0.4285714285714286,0.0,,0.0,0.0,0.03773584905660377,0.0,0.16666666666666669,0.6491228070175439,0.22772277227722773,0.0,0.0,,1.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,1.0,,,0.0
0.07939764774850704,0.2271928918276683,0.8403295688614156,0.16526185108954947,0.49594110972096966,0.8361533938720872,0.11864406779661026,0.3283582089552237,0.9230769230769272,0.8333333333333314,0.38095238095238176,0.3769633507853404,0.05970149253731297,0.061576354679803005,0.014705882352941384,0.3255813953488377,0.503875968992249,0.5573770491803282,0.7920792079207919,0.3434343434343434,0.01030927835051561,0.02380952380952383,0.02564102564102539,0.044642857142857185,0.06481481481481509,0.45454545454545353,0.10526315789473803,0.3749999999999994,0.7031249999999993,0.28571428571428653,0.48000000000000304,0.5873015873015844,0.5446428571428625,0.1037735849056527,0.32835820895522844,0.0,0.13513513513513514,0.23809523809523808,0.5487804878048781,,0.40259740259740256,0.0,,0.0,0.0,0.03773584905660377,0.0,0.16666666666666669,0.5789473684210527,0.1782178217821782,0.0,0.01111111111111111,,1.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,1.0,,,0.0
0.07806030850401205,0.2383363098312992,0.8301725974856232,0.17890163023947228,0.5128895225348427,0.8096949108251086,0.13559322033898313,0.3432835820895525,0.9230769230769272,0.8333333333333314,0.38095238095238176,0.3769633507853404,0.05472636815920379,0.056650246305419046,0.0,0.34883720930232465,0.48837209302325313,0.5245901639344265,0.7920792079207919,0.35353535353535354,0.0,0.0,0.01709401709401733,0.02678571428571406,0.05555555555555636,0.45454545454545353,0.0921052631578967,0.4464285714285719,0.7187500000000007,0.28571428571428653,0.45333333333333786,0.5714285714285741,0.535714285714289,0.08490566037735707,0.30597014925373095,0.0,0.10810810810810811,0.22222222222222218,0.6951219512195121,,0.5064935064935066,0.0,,0.0,0.0,0.03773584905660377,0.0,0.09523809523809525,0.5964912280701755,0.33663366336633666,0.07142857142857142,0.01111111111111111,,1.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,1.0,,,0.0
0.07476275968196952,0.21594615736572587,0.8527594289367076,0.1606063576072402,0.48475370246443006,0.8492846410139182,0.11864406779661026,0.31343283582089576,0.9230769230769164,0.9166666666666597,0.3994708994708984,0.3952879581151845,0.08457711442786027,0.08620689655172421,0.0,0.3720930232558117,0.46511627906976827,0.4918032786885248,0.811881188118812,0.36363636363636365,0.0,0.011904761904761968,0.0,0.01785714285714186,0.04629629629629631,0.45454545454545353,0.10526315789473803,0.4821428571428556,0.7187500000000007,0.27891156462584965,0.43333333333333335,0.5158730158730149,0.48214285714285804,0.009433962264142445,0.24626865671642134,0.0,0.2702702702702703,0.22222222222222218,0.7804878048780488,,0.6103896103896104,0.0,,0.0,0.0,0.0,0.0,0.0,0.6315789473684211,0.33663366336633666,0.07142857142857142,0.01111111111111111,,1.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,1.0,,,0.0
0.08546147363792894,0.20999808126577438,0.8546061510050421,0.1722205887157371,0.47614129011609313,0.844123603580061,0.11864406779661026,0.2985074626865674,0.8461538461538436,0.8333333333333314,0.35978835978835877,0.35602094240837817,0.034825870646765664,0.036945812807881805,0.007352941176470692,0.39534883720930525,0.49612403100775104,0.5245901639344265,0.8019801980198018,0.35353535353535354,0.0,0.035714285714285796,0.01709401709401733,0.0,0.05555555555555636,0.46753246753246575,0.13157894736842066,0.4821428571428556,0.7265625000000002,0.30612244897959145,0.4666666666666667,0.5476190476190448,0.535714285714289,0.04716981132075512,0.29850746268656514,0.0,0.24324324324324323,0.22222222222222218,0.9390243902439025,,0.5194805194805195,0.0,,0.0,0.0,0.0,0.0,0.0,0.7017543859649124,0.33663366336633666,0.07142857142857142,0.0,,1.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,1.0,,,0.0
0.08549811306928501,0.1863386123123702,0.8774060657717169,0.13938710836682036,0.4600221129506239,0.889658326255965,0.10169491525423784,0.283582089552239,0.9230769230769164,0.8333333333333314,0.34391534391534534,0.34031413612565503,0.024875621890547307,0.027093596059113885,0.007352941176470692,0.44186046511627924,0.5813953488372103,0.5081967213114756,0.8019801980198018,0.36363636363636365,0.0,0.011904761904761968,0.0,0.01785714285714186,0.08333333333333388,0.4935064935064939,0.13157894736842066,0.4464285714285719,0.7578125000000007,0.31292517006802645,0.5266666666666727,0.6269841269841241,0.6160714285714303,0.16037735849056098,0.3880597014925381,0.0,0.2702702702702703,0.12698412698412695,0.9878048780487806,,0.4935064935064935,0.0,,0.0,0.0,0.0,0.0,0.09523809523809525,0.7894736842105264,0.2376237623762376,0.0,0.0,,1.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,1.0,,,0.0
0.0994027772688968,0.19129780231133708,0.8676042332551972,0.16970498872880535,0.45917832930838853,0.8595413862938531,0.13559322033898313,0.283582089552239,0.9230769230769164,0.9166666666666716,0.3359788359788356,0.332460732984292,0.024875621890547307,0.027093596059113885,0.022058823529412075,0.4186046511627922,0.5968992248062062,0.5081967213114756,0.7821782178217823,0.35353535353535354,0.02061855670103122,0.035714285714285796,0.02564102564102539,0.03571428571428499,0.09259259259259262,0.46753246753246575,0.10526315789473803,0.46428571428571375,0.7656250000000002,0.30612244897959145,0.5466666666666697,0.6349206349206338,0.6517857142857142,0.21698113207546926,0.4402985074626904,0.0,0.08108108108108109,0.06349206349206347,1.0,,0.45454545454545453,0.0,,0.04,0.0,0.0,0.0,0.09523809523809525,0.8596491228070176,0.24752475247524752,0.0,0.0,,1.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,1.0,,,0.0
0.12481222291430039,0.175726536094343,0.8735705660913341,0.20645888464177214,0.4447758154150541,0.8336708695368096,0.16949152542372894,0.26865671641791067,0.8461538461538436,0.8333333333333314,0.32275132275132234,0.3193717277486899,0.014925373134327536,0.014778325123153281,0.036764705882352935,0.3720930232558117,0.5736434108527124,0.4918032786885248,0.7524752475247526,0.35353535353535354,0.030927835051546462,0.035714285714285796,0.05128205128205139,0.05357142857142812,0.11111111111111141,0.45454545454545353,0.06578947368421033,0.42857142857143005,0.7656250000000002,0.3197278911564634,0.5266666666666727,0.6190476190476143,0.6250000000000038,0.23584905660377561,0.4701492537313452,0.0,0.08108108108108109,0.0,0.9390243902439025,,0.4415584415584416,0.0,,0.04,0.0,0.0,0.0,0.09523809523809525,0.9298245614035089,0.12871287128712872,0.0,0.0,,1.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,1.0,,,0.0
0.15144908951013078,0.11933050935013954,0.9196675900276938,0.20990558332516618,0.39247577759027036,0.870908734565886,0.16949152542372894,0.2089552238805976,0.9230769230769164,0.9166666666666716,0.3121693121693124,0.3089005235602088,0.02238805970149201,0.024630541871921204,0.05882352941176501,0.44186046511627924,0.6976744186046524,0.40983606557377067,0.7326732673267328,0.36363636363636365,0.05154639175257732,0.04761904761904766,0.06837606837606812,0.07142857142857124,0.16666666666666644,0.5324675324675305,0.13157894736842066,0.4464285714285719,0.8046875000000002,0.3469387755102033,0.6266666666666727,0.7063492063492033,0.741071428571429,0.3679245283018878,0.6194029850746278,0.0,0.10810810810810811,0.07936507936507936,0.926829268292683,,0.4675324675324675,0.0,,0.04,0.0,0.0,0.0,0.0,0.9649122807017545,0.06930693069306931,0.0,0.0,,1.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,1.0,,,0.0
0.16449272707287563,0.11676235738638917,0.9176788124156534,0.21714201705380762,0.3845616689458526,0.8699287907493323,0.1864406779661023,0.2089552238805976,0.9230769230769272,0.8333333333333314,0.3386243386243388,0.332460732984292,0.062189054726368265,0.06403940886699569,0.08088235294117657,0.39534883720930525,0.6744186046511675,0.39344262295081983,0.7227722772277225,0.37373737373737376,0.07216494845360853,0.0714285714285715,0.06837606837606812,0.10714285714285623,0.20370370370370403,0.5324675324675305,0.11842105263157934,0.42857142857143005,0.7968750000000007,0.3537414965986402,0.6133333333333364,0.6825396825396831,0.7053571428571451,0.35849056603773466,0.6268656716417936,0.0,0.13513513513513514,0.11111111111111105,0.9634146341463415,,0.5324675324675324,0.0,,0.0,0.0,0.0,0.0,0.0,0.9649122807017545,0.0,0.0,0.0,,1.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,1.0,,,0.0
0.1925768512072692,0.1289979779493158,0.8958732864550067,0.2479499493612993,0.40008437836422356,0.8271379107597803,0.22033898305084762,0.22388059701492555,0.9230769230769272,0.8333333333333314,0.2962962962962959,0.29319371727748567,0.0,0.0,0.1102941176470588,0.39534883720930525,0.6899224806201545,0.44262295081967235,0.6930693069306928,0.35353535353535354,0.09278350515463939,0.10714285714285718,0.1452991452991455,0.13392857142857156,0.2592592592592591,0.5454545454545464,0.10526315789473803,0.42857142857143005,0.7890625000000011,0.36734693877551017,0.6333333333333333,0.7063492063492033,0.7589285714285761,0.4150943396226429,0.7014925373134349,0.0,0.24324324324324323,0.17460317460317462,0.951219512195122,,0.40259740259740256,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,1.0,,,0.0
0.18143846407503753,0.11431228137499484,0.9142694793664357,0.21848149237152506,0.3805318746544854,0.8718233487946675,0.1864406779661023,0.2089552238805976,0.8461538461538436,0.9166666666666716,0.2989417989417992,0.29319371727748567,0.014925373134327536,0.017241379310344564,0.13970588235294107,0.39534883720930525,0.7054263565891503,0.44262295081967235,0.712871287128713,0.3434343434343434,0.13402061855670108,0.1666666666666667,0.17948717948717957,0.16964285714285654,0.2962962962962966,0.5454545454545464,0.13157894736842066,0.3749999999999994,0.7656250000000002,0.37414965986394516,0.660000000000006,0.7222222222222228,0.7589285714285761,0.40566037735848975,0.7014925373134349,0.0,0.16216216216216217,0.22222222222222218,0.9146341463414634,,0.33766233766233766,0.0,,0.0,0.0,0.0,0.03296703296703297,0.0,0.9298245614035089,0.0,0.0,0.0,,1.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,1.0,,,0.0
0.1825010075843623,0.07140643218750471,0.9569571702535618,0.19414224574471564,0.32350373883441486,0.9417260077088909,0.1864406779661023,0.1492537313432837,0.76923076923076,0.8333333333333433,0.40740740740740816,0.3979057591623026,0.1293532338308457,0.12807881773398996,0.1838235294117647,0.34883720930232465,0.7209302325581373,0.2950819672131149,0.7227722772277225,0.36363636363636365,0.1855670103092784,0.25000000000000006,0.1965811965811963,0.21428571428571375,0.32407407407407546,0.5584415584415586,0.18421052631578966,0.285714285714285,0.7578125000000007,0.394557823129252,0.7066666666666682,0.7301587301587324,0.7053571428571451,0.377358490566041,0.7089552238805922,0.08695652173913043,0.13513513513513514,0.3333333333333334,0.8658536585365854,,0.3896103896103896,0.0,,0.0,0.0,0.0,0.03296703296703297,0.0,0.8947368421052633,0.0,0.0,0.0,,1.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,1.0,,,0.0
0.18966401641446506,0.026714684220625402,1.0,0.22550557025711448,0.2795106054875034,0.9462990788528203,0.20338983050847473,0.1044776119402986,0.7692307692307709,0.750000000000003,0.34391534391534534,0.337696335078534,0.07213930348258663,0.07142857142857233,0.20588235294117677,0.2790697674418637,0.6821705426356566,0.2459016393442624,0.6831683168316832,0.38383838383838387,0.21649484536082486,0.25000000000000006,0.2136752136752136,0.23214285714285687,0.38888888888888923,0.5584415584415586,0.10526315789473803,0.19642857142857062,0.7734374999999998,0.4285714285714288,0.6933333333333394,0.6825396825396831,0.6607142857142877,0.38679245283018343,0.7761194029850762,0.21739130434782608,0.0,0.3492063492063493,0.5609756097560976,,0.7662337662337662,0.0,,0.0,0.0,0.07547169811320754,0.2857142857142857,0.0,0.6315789473684211,0.039603960396039604,0.14285714285714285,0.0,,1.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,1.0,,,0.0
0.44361191514307685,0.0,0.9475815043682071,0.46463458459930107,0.22021298262969555,0.7651401319657657,0.44067796610169524,0.07462686567164185,1.0,1.0,0.4153439153439149,0.40837696335078666,0.2910447761194032,0.2881773399014778,0.33823529411764713,0.4186046511627922,1.0,0.3114754098360657,0.5544554455445544,0.1616161616161616,0.21649484536082486,0.47619047619047616,0.52991452991453,0.41071428571428564,0.21296296296296274,0.9350649350649352,0.697368421052631,0.39285714285714124,0.4687499999999996,0.37414965986394516,0.9666666666666667,0.9761904761904708,1.0,0.7264150943396225,0.9552238805970136,0.2608695652173913,0.0,0.365079365079365,0.2926829268292683,,0.948051948051948,0.0,,0.0,0.0,0.07547169811320754,0.4725274725274725,0.0,0.368421052631579,0.10891089108910891,0.25,0.0,,1.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,1.0,,,0.0
0.40744879639467996,0.06157660915383872,0.895163008736422,0.4294815250416549,0.28044167709272916,0.7480237799699551,0.40677966101694946,0.13432835820895575,1.0,0.9166666666666716,0.4444444444444446,0.43717277486910894,0.31840796019900436,0.3152709359605917,0.36029411764705865,0.3023255813953507,0.8914728682170558,0.37704918032786905,0.6534653465346535,0.050505050505050546,0.195876288659794,0.5714285714285715,0.6495726495726495,0.5267857142857141,0.08333333333333388,0.9740259740259719,0.9210526315789446,0.2678571428571431,0.19531249999999983,0.22448979591836787,1.0,1.0,0.8482142857142909,0.5188679245283063,0.6865671641791032,0.17391304347826086,0.0,0.3968253968253968,0.0,,1.0,0.0,,0.0,0.0,0.07547169811320754,0.6593406593406593,0.0,0.08771929824561404,0.33663366336633666,0.30357142857142855,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,1.0,,,0.0
0.19871395595940347,0.29498324797425934,0.7342851054762428,0.1616191316279532,0.5469172801070731,0.8019206898804513,0.16949152542372894,0.38805970149253766,0.8461538461538436,0.8333333333333314,0.5105820105820107,0.5052356020942406,0.2661691542288559,0.2660098522167493,0.2941176470588235,0.09302325581395457,0.6356589147286869,0.5901639344262298,0.9108910891089111,0.020202020202020218,0.195876288659794,0.630952380952381,0.5726495726495727,0.5625000000000003,0.08333333333333388,0.7402597402597408,0.8421052631578929,0.0,0.00781250000000177,0.027210884353741853,0.9400000000000015,0.9047619047619013,0.6160714285714303,0.08490566037735707,0.2910447761194078,0.043478260869565216,0.0,0.507936507936508,0.0,,0.974025974025974,0.0,,0.0,0.0,0.0,0.5054945054945055,0.0,0.0,0.44554455445544555,0.1607142857142857,0.0,,0.0,,0.0,,,,,,0.0,0.0,0.0,0.0,,1.0,,,0.0
