Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y
366.76123046875,466.64381408691406,465.75396728515625,359.2361755371094,463.6658935546875,467.5336608886719,363.10394287109375,459.7981262207031,394.04608154296875,366.9717102050781,351.5006408691406,436.5915222167969,336.0295715332031,339.8973693847656,343.82476806640625,340.7247009277344,365.82373046875,357.1600341796875,367.36358642578125,385.31117248535156,239.90237426757812,341.1993713378906,321.86053466796875,530.719970703125,341.1993713378906,406.951416015625,298.6539306640625,294.7861633300781,360.5382080078125,348.9349365234375,434.02581787109375,337.33160400390625,338.26171875,392.4879150390625,305.83966064453125,421.5655212402344
366.7900390625,465.94798278808594,463.5892028808594,359.2261962890625,460.5152587890625,468.3067626953125,363.1219482421875,464.4110107421875,394.28778076171875,476.09820556640625,351.4346923828125,456.6195068359375,371.8899230957031,343.64324951171875,343.87213134765625,340.75054931640625,368.9372253417969,357.263671875,367.26483154296875,385.49365997314453,239.28065490722656,340.8157958984375,309.64990234375,531.7066650390625,340.8157958984375,325.23284912109375,297.96270751953125,220.0480499267578,360.29443359375,239.52671813964844,324.1376037597656,336.9200439453125,340.1416931152344,392.34991455078125,305.77215576171875,422.5691223144531
365.3848876953125,466.7632141113281,465.817626953125,440.83001708984375,460.0291748046875,467.70880126953125,360.193603515625,379.39276123046875,366.99334716796875,367.87322998046875,348.67413330078125,440.83001708984375,375.55291748046875,340.99444580078125,341.3353271484375,339.373779296875,365.33056640625,354.6578369140625,366.4537048339844,382.90848541259766,237.1060333251953,171.60671997070312,375.11773681640625,528.7109375,340.55926513671875,417.35589599609375,306.0962829589844,294.4813232421875,359.7584228515625,348.2389221191406,329.0397644042969,340.55926513671875,340.46337890625,391.61688232421875,304.9967041015625,421.8458251953125
366.781982421875,465.7552032470703,464.84259033203125,359.365234375,466.6678161621094,466.6678161621094,359.365234375,462.8356018066406,393.8553466796875,478.1645812988281,347.8685302734375,466.6678161621094,372.59991455078125,340.2041015625,342.8087158203125,340.8292541503906,364.7662353515625,357.24609375,365.38055419921875,384.1018524169922,238.48269653320312,341.9414978027344,318.94805908203125,529.7210083007812,341.9414978027344,330.44476318359375,299.78692626953125,223.14218139648438,361.1026611328125,234.63888549804688,326.8676452636719,338.1092529296875,339.43743896484375,392.4103698730469,304.01556396484375,422.55010986328125
366.7291259765625,466.2914123535156,465.32763671875,465.3258056640625,455.6789245605469,467.25518798828125,363.0689392089844,459.53765869140625,393.9389343261719,366.92767333984375,351.49267578125,428.66766357421875,370.0365905761719,343.204833984375,343.8194580078125,340.72137451171875,365.818359375,355.2720947265625,367.1042785644531,383.7924041748047,237.07675170898438,142.7036895751953,306.7005615234375,530.508056640625,341.4293212890625,407.028076171875,298.9830322265625,295.12432861328125,360.7230224609375,353.00555419921875,326.3056640625,344.06500244140625,339.14691162109375,392.21295166015625,305.65814208984375,422.4021911621094
366.3394775390625,463.4348449707031,464.71221923828125,357.0576171875,462.157470703125,462.157470703125,362.252197265625,462.157470703125,392.9923095703125,366.0947265625,350.72467041015625,439.1024169921875,335.3546142578125,373.77972412109375,343.54705810546875,340.4654541015625,365.460205078125,356.84417724609375,366.9114990234375,386.78734588623047,240.2135467529297,343.10400390625,314.3379821777344,533.3611450195312,341.2355651855469,325.86553955078125,298.96795654296875,295.12542724609375,360.4481201171875,348.92059326171875,433.45587158203125,325.86553955078125,339.09735107421875,391.9029846191406,305.7467041015625,421.94097900390625
365.97174072265625,466.79254150390625,466.79254150390625,362.09405517578125,462.91485595703125,466.79254150390625,362.09405517578125,459.037109375,393.11578369140625,478.42572021484375,350.46087646484375,439.64849853515625,334.95001220703125,346.5831298828125,342.7054443359375,338.82769775390625,362.09405517578125,354.33856201171875,365.25457763671875,386.58203887939453,241.1674346923828,341.98822021484375,314.84417724609375,531.9966430664062,341.98822021484375,407.9095153808594,299.33331298828125,221.77882385253906,361.3768615722656,349.7436828613281,435.0535583496094,419.5426940917969,338.11053466796875,392.39862060546875,307.0887451171875,423.4204406738281
365.25341796875,464.80406188964844,464.5421447753906,364.6103515625,465.06597900390625,465.06597900390625,360.74664306640625,457.338623046875,391.65606689453125,476.65704345703125,349.1556396484375,441.8839111328125,333.700927734375,349.1556396484375,342.6068115234375,340.45458984375,366.32049560546875,354.6805114746094,367.92529296875,387.57056427001953,239.9308624267578,342.0263366699219,314.9805908203125,535.2102661132812,342.0263366699219,407.7088623046875,299.52587890625,222.2522735595703,361.3447265625,345.8900146484375,434.754638671875,419.2999267578125,339.1471252441406,392.73480224609375,306.03558349609375,423.7317810058594
365.7861328125,462.90003967285156,460.9643249511719,462.91595458984375,464.83575439453125,464.83575439453125,361.1676025390625,457.15655517578125,391.88409423828125,463.4949951171875,349.64892578125,464.83575439453125,368.84881591796875,341.96978759765625,343.04974365234375,341.94482421875,366.83026123046875,356.31097412109375,368.34149169921875,387.7477340698242,241.14732360839844,144.6327667236328,319.332763671875,534.34814453125,342.3701171875,407.6426696777344,300.1349792480469,225.09841918945312,361.56793212890625,234.8624267578125,325.9632568359375,338.53057861328125,339.47802734375,393.25909423828125,306.2624816894531,423.26165771484375
365.75335693359375,465.51976013183594,462.90325927734375,364.5660400390625,464.3003234863281,468.1362609863281,360.7301025390625,464.3003234863281,391.4176025390625,379.9097900390625,349.2222900390625,464.3003234863281,330.04266357421875,345.3863525390625,344.8738708496094,341.8194274902344,366.8487548828125,356.26220703125,367.2893371582031,371.97853088378906,241.19760131835938,341.65020751953125,314.7987060546875,502.75946044921875,341.65020751953125,330.1424255371094,299.4549560546875,295.6190185546875,356.99395751953125,238.0800018310547,418.368896484375,418.368896484375,341.423828125,392.32366943359375,306.10394287109375,422.38275146484375
365.6495361328125,463.79620361328125,463.220458984375,364.91058349609375,464.3719482421875,464.3719482421875,361.08514404296875,464.3719482421875,391.68865966796875,380.21234130859375,349.60882568359375,464.3719482421875,334.30712890625,345.78338623046875,343.02166748046875,341.89886474609375,366.73895263671875,356.22589111328125,367.29461669921875,370.1027069091797,241.33352661132812,342.02899169921875,315.25091552734375,498.87188720703125,342.02899169921875,330.55267333984375,299.94921875,296.123779296875,361.1561584472656,238.74220275878906,418.5377197265625,418.5377197265625,339.6606140136719,392.13079833984375,306.49249267578125,421.96661376953125
365.43487548828125,464.4984436035156,464.4471435546875,462.63201904296875,460.71429443359375,464.54974365234375,360.99346923828125,464.54974365234375,391.67681884765625,380.1705322265625,351.13330078125,462.6955871582031,334.14556884765625,341.81634521484375,341.6435241699219,340.94696044921875,366.1145324707031,355.73468017578125,366.6619873046875,389.94486236572266,239.48670959472656,143.43728637695312,314.1133728027344,540.4030151367188,340.9613037109375,325.61962890625,298.7716979980469,294.936279296875,360.67425537109375,234.39105224609375,421.50506591796875,337.1258850097656,340.8700256347656,392.478759765625,305.5685729980469,422.97857666015625
365.8004455566406,463.9696807861328,463.5487060546875,359.8800354003906,464.3906555175781,464.3906555175781,361.3441162109375,353.7110595703125,391.87640380859375,464.4739685058594,349.89453125,462.6828918457031,368.8528137207031,372.79376220703125,343.3054504394531,342.21588134765625,366.8504638671875,355.3475341796875,367.96624755859375,384.2311019897461,239.0903778076172,343.22393798828125,323.2787780761719,529.371826171875,342.3614501953125,437.77490234375,300.3795471191406,226.10374450683594,361.44415283203125,235.78456115722656,326.275390625,327.0953063964844,339.3876953125,392.6042175292969,304.5227966308594,423.39501953125
366.08380126953125,462.5096893310547,463.4188232421875,360.014892578125,465.4469299316406,461.6005554199219,361.594970703125,465.4469299316406,392.365966796875,361.594970703125,350.055908203125,465.4469299316406,334.67041015625,342.3631591796875,343.4666748046875,342.35650634765625,368.2191467285156,356.69195556640625,367.5581970214844,389.1008605957031,240.5550537109375,342.6262512207031,314.5572509765625,537.6466674804688,341.4818420410156,326.09637451171875,299.17181396484375,299.17181396484375,360.71368408203125,237.62986755371094,422.2555847167969,337.635498046875,338.8400573730469,392.3448181152344,305.74212646484375,422.197998046875
367.56976318359375,466.3041534423828,464.3681945800781,464.3681945800781,456.6242980957031,468.2401123046875,363.6978454589844,464.3681945800781,394.6733093261719,367.56976318359375,352.0820007324219,441.1365661621094,371.44171142578125,340.4662170410156,344.338134765625,340.4662170410156,363.6978454589844,359.8258972167969,367.9491882324219,385.3729019165039,240.1752471923828,147.24874877929688,305.9981994628906,530.570556640625,344.71759033203125,325.3578796386719,298.25433349609375,294.38238525390625,360.205322265625,348.5895080566406,329.2298278808594,336.97369384765625,340.84564208984375,391.1808166503906,305.9981994628906,422.15631103515625
367.67803955078125,463.785888671875,461.3643493652344,456.63616943359375,462.3788757324219,466.2074279785156,362.8380126953125,462.3788757324219,439.40789794921875,464.11376953125,351.3525390625,454.721923828125,371.413818359375,343.695556640625,343.958251953125,340.904541015625,365.656005859375,357.13763427734375,368.43487548828125,389.2934265136719,241.4912109375,144.67489624023438,315.04296875,537.0956420898438,341.8424072265625,326.5284423828125,246.1300048828125,225.8766326904297,360.9848937988281,242.301513671875,325.830322265625,338.013916015625,339.7200927734375,392.170166015625,306.60455322265625,421.9920654296875
367.89044189453125,464.2674102783203,465.2184753417969,359.20013427734375,463.31634521484375,463.31634521484375,363.0562744140625,463.31634521484375,393.90557861328125,474.8848876953125,351.48785400390625,455.60406494140625,370.76861572265625,339.91937255859375,343.97625732421875,340.9019775390625,365.849853515625,358.39715576171875,368.466796875,389.5187454223633,240.9595489501953,341.41400146484375,314.4208984375,538.0779418945312,341.41400146484375,325.9893493652344,298.99627685546875,221.87310791015625,360.69476318359375,241.1538848876953,329.84552001953125,337.55780029296875,341.47637939453125,392.3863830566406,306.15887451171875,422.4541015625
366.71441650390625,464.4569549560547,465.8239440917969,362.59423828125,463.0899658203125,463.0899658203125,362.59423828125,463.0899658203125,393.5159912109375,474.6856689453125,350.99853515625,455.35955810546875,370.32470703125,374.18988037109375,342.66363525390625,340.67242431640625,365.76031494140625,357.09442138671875,367.572998046875,389.9413833618164,241.01893615722656,341.737548828125,314.6810302734375,538.8638305664062,341.737548828125,326.27667236328125,299.2201232910156,221.91567993164062,361.06365966796875,241.24179077148438,330.14190673828125,326.27667236328125,341.5617980957031,392.7148132324219,306.0809326171875,422.938720703125
366.18524169921875,465.1829833984375,467.1241149902344,366.18524169921875,463.2418518066406,463.2418518066406,474.8886413574219,463.2418518066406,393.361083984375,474.8886413574219,346.77392578125,455.477294921875,370.0675048828125,342.89166259765625,342.89166259765625,339.00933837890625,362.302978515625,358.42071533203125,368.145751953125,387.55704498291016,240.0309600830078,344.85211181640625,313.79400634765625,535.0831298828125,243.91323852539062,325.4407958984375,298.26495361328125,220.61964416503906,360.3812255859375,236.14869689941406,329.32305908203125,337.08758544921875,340.9698486328125,391.4393310546875,306.02947998046875,422.4974365234375
366.9068908691406,463.5204315185547,463.076171875,362.60052490234375,463.9646911621094,463.9646911621094,362.60052490234375,463.9646911621094,393.78948974609375,475.6605529785156,350.9046630859375,456.16748046875,370.39776611328125,345.2309875488281,342.78802490234375,339.6833801269531,367.95904541015625,357.30902099609375,368.41094970703125,386.13700103759766,239.8937530517578,341.34771728515625,314.057373046875,532.3802490234375,341.34771728515625,321.8546142578125,298.4628601074219,220.4904022216797,360.8408203125,239.98350524902344,329.65185546875,344.38336181640625,341.2047119140625,392.5133972167969,305.614501953125,422.8048095703125
366.7811279296875,466.7715148925781,466.1642761230469,357.95257568359375,463.4706726074219,467.3787536621094,475.1949157714844,463.4706726074219,393.125244140625,475.1949157714844,350.13641357421875,455.6545104980469,365.76873779296875,345.1562805175781,342.4598083496094,342.4547119140625,367.8275451660156,357.1162109375,367.6090087890625,386.01778411865234,239.5524139404297,321.4468688964844,313.6307067871094,532.483154296875,243.2852783203125,321.4468688964844,297.9984130859375,219.8367919921875,360.52764892578125,235.4691162109375,333.1711120605469,345.0967102050781,341.322998046875,393.021240234375,305.42913818359375,423.6246643066406
366.4291687011719,461.2034912109375,460.9804992675781,361.998291015625,461.4264831542969,461.4264831542969,361.998291015625,461.4264831542969,392.591552734375,472.8989562988281,350.52581787109375,457.6023254394531,373.47076416015625,344.83551025390625,343.5145568847656,340.428955078125,367.51318359375,356.8311462402344,367.7809753417969,389.95665740966797,242.52171325683594,342.359375,315.59027099609375,537.3916015625,342.359375,323.23858642578125,300.2936096191406,223.8103790283203,361.4801940917969,242.93118286132812,330.88690185546875,344.98504638671875,339.83551025390625,392.93463134765625,306.30938720703125,423.1640319824219
366.60980224609375,462.25852966308594,460.0160827636719,358.97113037109375,460.73199462890625,464.5009765625,362.74005126953125,464.5009765625,392.89141845703125,465.42913818359375,347.66436767578125,456.963134765625,370.27789306640625,345.2417297363281,344.01318359375,340.96942138671875,365.6824645996094,357.15167236328125,369.2901916503906,390.75101470947266,241.63331604003906,343.88482666015625,317.50238037109375,539.8687133789062,343.88482666015625,325.04022216796875,302.42669677734375,226.62123107910156,362.72943115234375,242.12391662597656,332.57806396484375,345.5542297363281,340.63494873046875,392.9907531738281,305.65826416015625,422.73858642578125
366.882568359375,461.762939453125,461.4437255859375,356.7215576171875,462.0821533203125,462.0821533203125,362.31805419921875,462.0821533203125,393.01470947265625,466.6219787597656,350.80682373046875,454.407958984375,369.9521179199219,343.13262939453125,342.9923095703125,339.92498779296875,365.8563537597656,356.2337951660156,368.55712890625,389.92942810058594,241.99758911132812,343.5269775390625,311.47357177734375,537.8612670898438,342.1701965332031,322.98480224609375,299.9623107910156,224.4340057373047,361.3555908203125,242.4060821533203,326.9541320800781,338.3331298828125,339.6593322753906,393.5338134765625,306.39508056640625,423.5981140136719
366.2672119140625,465.4249267578125,464.9258117675781,357.23919677734375,462.10430908203125,465.9240417480469,362.7918701171875,462.10430908203125,393.34954833984375,473.5634460449219,351.3327331542969,462.10430908203125,370.42877197265625,339.87359619140625,343.53497314453125,340.48309326171875,366.26947021484375,357.89007568359375,368.4979248046875,384.1928939819336,239.08396911621094,343.510498046875,315.39813232421875,529.3018188476562,342.1360778808594,326.85723876953125,300.1192626953125,223.72506713867188,361.234619140625,235.18418884277344,327.1925048828125,338.3163757324219,341.6075134277344,392.3414306640625,306.4970703125,422.281982421875
366.35955810546875,463.78045654296875,463.78045654296875,358.86566162109375,460.0335693359375,463.78045654296875,358.86566162109375,463.78045654296875,392.5882568359375,467.5274658203125,347.624755859375,460.0335693359375,370.10650634765625,343.8778076171875,343.8778076171875,340.130859375,362.61260986328125,358.86566162109375,368.4691162109375,385.33043670654297,241.07249450683594,345.98736572265625,316.01171875,529.58837890625,345.98736572265625,330.9995422363281,301.02386474609375,226.08465576171875,360.9752197265625,237.32553100585938,330.9995422363281,338.49346923828125,342.24041748046875,394.6978759765625,304.77081298828125,424.67352294921875
367.36383056640625,464.23439025878906,461.917236328125,447.4032897949219,462.7218933105469,466.5515441894531,363.151123046875,462.7218933105469,439.7440185546875,470.3811950683594,347.8325500488281,453.98004150390625,370.5362548828125,345.744873046875,343.317138671875,340.24530029296875,366.3243408203125,357.7613525390625,367.63397216796875,387.62725830078125,242.01458740234375,314.9501953125,318.7798156738281,533.2399291992188,345.58734130859375,326.4391174316406,246.01654052734375,223.03866577148438,360.9059143066406,238.4607391357422,326.94879150390625,344.9190368652344,341.6478271484375,394.76239013671875,306.21551513671875,423.0420227050781
364.6819152832031,465.35540771484375,464.58123779296875,357.57568359375,462.2035217285156,466.12957763671875,481.833984375,458.27740478515625,364.05108642578125,458.27740478515625,336.5683898925781,430.79473876953125,366.41131591796875,340.4944763183594,341.519287109375,340.422607421875,366.75799560546875,358.08251953125,368.03717041015625,390.94776153564453,241.74049377441406,344.72930908203125,324.21966552734375,540.155029296875,237.8455047607422,406.667724609375,304.58917236328125,214.28892517089844,335.9979553222656,355.62841796875,327.5721435546875,339.9240417480469,340.6526794433594,394.26922607421875,304.83685302734375,422.7763671875
364.7598876953125,466.25120544433594,463.1307678222656,329.581787109375,461.60552978515625,469.37164306640625,481.02081298828125,457.72247314453125,364.52923583984375,368.41229248046875,337.347900390625,430.5411376953125,371.37152099609375,341.23095703125,341.8756408691406,338.8155212402344,366.781005859375,356.3621826171875,368.62860107421875,386.1281509399414,240.5379180908203,341.44879150390625,376.39630126953125,531.7183837890625,240.4894256591797,407.460693359375,306.5013427734375,294.8521728515625,337.56573486328125,353.09796142578125,327.0772399902344,337.56573486328125,341.57025146484375,392.615478515625,306.177978515625,422.72198486328125
364.3106689453125,465.1784973144531,464.26800537109375,344.41900634765625,458.23931884765625,466.0889892578125,481.78839111328125,458.23931884765625,364.043212890625,458.23931884765625,336.5693359375,430.76544189453125,366.29827880859375,344.41900634765625,341.1993408203125,340.10540771484375,366.44146728515625,357.6979064941406,367.80352783203125,387.0848159790039,241.8327178955078,324.3204650878906,375.3433532714844,532.3369140625,237.97398376464844,406.7420654296875,304.6962585449219,214.42494201660156,336.094970703125,355.71917724609375,327.02886962890625,340.0198059082031,340.4803466796875,395.10711669921875,305.8204040527344,423.6045837402344
364.1827697753906,466.04270935058594,462.96612548828125,329.2254638671875,453.5755615234375,469.1192932128906,364.19891357421875,457.46148681640625,368.0848388671875,368.0848388671875,336.997314453125,430.2598876953125,370.80108642578125,340.88330078125,341.20770263671875,338.1236572265625,366.26641845703125,355.73492431640625,368.88922119140625,386.63626861572266,240.7480010986328,342.11346435546875,388.7447509765625,532.5245361328125,342.11346435546875,408.1744689941406,307.1400146484375,295.482177734375,338.2275390625,357.6572265625,327.070068359375,338.2275390625,341.72467041015625,392.9800109863281,306.2134094238281,423.2032470703125
364.06463623046875,462.91380310058594,460.38031005859375,445.86895751953125,461.5316467285156,465.4472961425781,481.1099548339844,457.615966796875,363.64007568359375,457.615966796875,336.23040771484375,430.20635986328125,370.488037109375,340.1461181640625,340.8213806152344,339.70068359375,366.205810546875,355.54254150390625,368.381591796875,387.6490249633789,242.71253967285156,254.5734100341797,309.3927001953125,532.5855102539062,238.91075134277344,407.2843017578125,305.47705078125,215.4167938232422,336.8023681640625,356.38067626953125,325.41925048828125,336.8023681640625,340.8953857421875,394.73687744140625,304.9398193359375,423.3966979980469
364.476806640625,463.6818542480469,461.07977294921875,324.91766357421875,462.35711669921875,466.283935546875,481.9913330078125,458.4302978515625,364.18609619140625,458.4302978515625,336.69818115234375,430.9423828125,373.89764404296875,344.5518798828125,341.18963623046875,338.0762939453125,367.7862548828125,357.7477722167969,367.77392578125,387.0007629394531,241.71893310546875,339.86737060546875,312.37945556640625,532.2825927734375,237.7694549560547,406.6236572265625,304.5257873535156,214.20840454101562,335.9405212402344,355.57470703125,325.5308532714844,339.86737060546875,340.23291015625,392.1817932128906,305.30633544921875,422.88336181640625
363.4350280761719,463.19651794433594,460.34857177734375,328.92437744140625,462.1267395019531,466.0444641113281,481.7153015136719,458.208984375,364.183837890625,458.208984375,336.75982666015625,430.78497314453125,371.20489501953125,340.677490234375,341.3179626464844,340.200439453125,366.70550537109375,354.8338623046875,367.9600524902344,387.4724655151367,242.41502380371094,340.5618591308594,309.22015380859375,532.5299072265625,238.70123291015625,407.16302490234375,305.30242919921875,215.1949462890625,336.6441345214844,356.23272705078125,325.8309020996094,336.6441345214844,340.48370361328125,392.32373046875,305.6224365234375,422.9219055175781
364.58367919921875,463.0417785644531,460.500732421875,329.3851318359375,457.80010986328125,465.58282470703125,481.14825439453125,457.80010986328125,368.29876708984375,457.80010986328125,337.1678466796875,430.560546875,371.38409423828125,341.0592041015625,341.493408203125,338.3887939453125,366.72528076171875,356.1035461425781,367.2742004394531,386.15916442871094,243.92227172851562,341.6107177734375,306.58843994140625,528.3960571289062,240.43527221679688,407.76385498046875,306.58843994140625,217.0871124267578,337.7193603515625,357.1761474609375,327.13232421875,337.7193603515625,341.08245849609375,392.5949401855469,305.3785400390625,422.98248291015625
363.23785400390625,463.32481384277344,460.7019958496094,446.272216796875,458.07745361328125,465.9476318359375,481.68792724609375,458.07745361328125,367.57061767578125,458.07745361328125,336.0899658203125,430.5318603515625,371.50567626953125,340.0250244140625,340.92108154296875,339.79156494140625,366.5392761230469,354.59124755859375,366.38568115234375,386.59874725341797,241.13816833496094,252.66859436035156,307.759765625,532.059326171875,236.92828369140625,406.13677978515625,303.8246765136719,213.3177947998047,335.3053283691406,354.980712890625,327.4351501464844,339.24041748046875,339.7867126464844,390.97900390625,304.5960693359375,421.84942626953125
363.5792236328125,466.1747741699219,464.239013671875,328.7354736328125,456.4959716796875,468.11053466796875,363.5792236328125,456.4959716796875,367.4508056640625,127.41598510742188,336.47857666015625,429.395263671875,371.32232666015625,340.35009765625,340.35009765625,336.47857666015625,363.5792236328125,355.836181640625,365.4060974121094,386.6994857788086,241.5171356201172,342.1769104003906,307.3331604003906,531.8818359375,342.1769104003906,407.992919921875,303.46160888671875,415.7359619140625,334.433837890625,357.66302490234375,330.56231689453125,338.3053894042969,338.3053894042969,392.50677490234375,307.3331604003906,423.47900390625
361.5595397949219,465.14361572265625,462.2296142578125,329.7796630859375,341.30279541015625,468.0576171875,364.34912109375,360.508056640625,395.07757568359375,453.21466064453125,338.7034912109375,429.64703369140625,372.03125,341.30279541015625,341.6573486328125,338.588623046875,366.813232421875,355.0514831542969,366.01800537109375,386.82775115966797,242.77622985839844,342.6676330566406,365.7139587402344,530.8792724609375,342.6676330566406,438.6939697265625,300.416015625,223.08999633789062,337.080322265625,358.0318603515625,331.14447021484375,338.8265686035156,338.840576171875,392.07208251953125,304.37628173828125,422.29193115234375
